msa_name,trend_coef_Jobs,average_value_Jobs,pct_coef_Jobs,average_pct_Jobs,trend_coef_Median Rent,average_value_Median Rent,pct_coef_Median Rent,average_pct_Median Rent,trend_coef_Median Price,average_value_Median Price,pct_coef_Median Price,average_pct_Median Price,normalized_trend_coef_Jobs,normalized_pct_coef_Jobs,normalized_average_pct_Jobs,Jobs_weight,normalized_trend_coef_Median Rent,normalized_pct_coef_Median Rent,normalized_average_pct_Median Rent,Median Rent_weight,normalized_trend_coef_Median Price,normalized_pct_coef_Median Price,normalized_average_pct_Median Price,Median Price_weight,total_weight,avg_insurance,prop_tax,Jobs,Median Rent,Median Price,rent_price_ratio
"San Antonio, TX",49.24708337950655,1863.6363636363637,2.913446993739068e-07,0.0018191039035381096,0.14941529900581546,4.02298271240159,1.6287034269529385e-07,0.003293202221187967,45.248253943804805,1165.3887828646816,-7.425424614928452e-07,0.005378611147583759,0.22525679797784484,0.5104775320825806,0.5113700052386154,1.2479968084550757,0.2303641113851565,0.37307456022383473,0.2540631890256698,0.36924524471824804,0.14636753847206346,0.27013863185808196,0.556692589198001,0.7030601276700645,2.320302180843388,5602.0,0.018,1179700.0,1460.6926833326845,288908.7900355374,0.005055895610351665
"New York, NY",106.25438849568049,7990.0,3.6786669973306833e-07,0.001025268201003067,0.23951684734455866,9.013228451273,1.5858061227323685e-06,0.003383441303965279,81.0627348938135,2389.68540360641,8.62746327496983e-07,0.004606943856367048,0.4379308437489005,0.5453796926182206,0.3319566029870502,1.1018440497230009,0.4181445457413785,0.6782374548057358,0.26609760953034023,0.4751698824010295,0.2858413089379916,0.4963415551312999,0.4535892769687128,0.7394305859067044,2.316444518030735,3276.0,0.0172,10177900.0,3205.572268578418,664433.3106339874,0.0048245207115214205
"Springfield, MO",8.646792371759886,270.90909090909093,4.735372645953498e-07,0.0013011652435841105,0.1685515654367766,4.704744853403037,1.6308357637786936e-06,0.004997763966204217,42.76280778647034,1153.8003228082334,1.2136656223286665e-06,0.006438278361598981,0.07379150540694757,0.593576694805887,0.39431160531629467,0.8624147160395369,0.27024596123808653,0.6878945143838726,0.48138612033606876,0.616509100955112,0.1366883657559388,0.5457899602209876,0.6982758866492713,0.8349642524052101,2.3138880693998587,4956.0,0.0097,236800.0,1228.582905982906,251748.54676332575,0.004880198602051607
"Portland, OR",28.887317399634387,1185.4545454545455,-5.544777757029499e-07,0.0011180787394517596,0.19349449697711768,5.945596561001033,-8.631102026280488e-07,0.004092695515372106,85.87514217288397,2437.582219407853,-2.113308799862125e-06,0.005911928974095113,0.1493017288324552,0.12469263791847401,0.3529325485318332,0.8551668258961216,0.3222294687928479,0.15304270960340052,0.3606848234301266,0.5217995578265505,0.304582459735808,0.07698251254152148,0.6279497683088925,0.9325322280447005,2.309498611767373,3016.0,0.0097,1231700.0,1809.646129511547,564868.1451757918,0.003203661146351897
"Atlantic City, NJ",-0.5728642803764641,30.90909090909091,1.3646088724483276e-06,0.0010923918201289674,0.28246684967990143,9.053526223760981,3.0861439631503673e-06,0.006030880280016062,53.09951648636448,1428.3311686994225,4.437046974581073e-06,0.00510247935253447,0.03939623489145783,1.0,0.3471270933547147,0.7336504216008872,0.5076565490624516,1.0,0.619164073834646,0.8729923483658718,0.17694302527744857,1.0,0.519798317527485,0.6967413428049335,2.3033841127716927,2619.0,0.0249,132300.0,2069.6490264121844,368560.9427643964,0.005615486575676613
"College Station, TX",8.984211485570496,274.54545454545456,8.844171580843418e-07,0.0022748593253172173,0.1401405581407584,4.7754052889337615,1.0560727201465508e-06,0.0036178637647964634,34.623929358716566,1125.8665973177383,-6.62980298147607e-07,0.0048506208878297255,0.07505029650237556,0.7809815709998033,0.6143744815488471,1.3037992596000698,0.2110346447967013,0.5646307968259949,0.29736054331196976,0.4028778657103204,0.10499280486627727,0.28134981956092475,0.48614723211851435,0.5911400369847917,2.297817162295182,5602.0,0.018,142000.0,1607.7707471956176,301072.1237511923,0.005340151479863637
"Oxnard, CA",3.9634160382469665,222.72727272727272,2.4086788891848174e-07,0.0008613518615628838,0.3560525515664888,10.596739550356485,4.893650901063553e-07,0.0044526939219246475,115.35818380281727,3357.8477367128817,2.6695768652930006e-07,0.004859655355738936,0.05631948860687584,0.48745474473288486,0.29491016119856495,0.6461398110040057,0.6610163449532087,0.4430946437606688,0.40869475518171383,0.7392029276583182,0.4193994519650287,0.4123883542093183,0.4873543372741574,0.9067537892391861,2.29209652790151,2598.0,0.0076,318700.0,3019.2431142585933,898423.0705033406,0.003360602831099457
"Boston, MA",29.353154708564766,1525.4545454545455,-2.8686553220297534e-08,0.000978281379876615,0.2585026445167288,9.674183842854525,1.207829895776106e-06,0.0038440490520340598,98.02035144438699,2989.5743844186472,4.4716756261289774e-07,0.005583150883010673,0.1510396026884361,0.36450928632268526,0.3213371946984562,0.7937139920853484,0.4577128029502974,0.597176650010938,0.327524955170013,0.5563813566451618,0.351880035611855,0.4377819164470924,0.5840213673450778,0.9359014029569328,2.285996751687443,2746.0,0.0123,1931100.0,3079.325954400825,721178.6944309538,0.004269851533579438
"Tallahassee, FL",7.236726974832775,265.45454545454544,5.512128677096437e-07,0.0014956659287190506,0.18196369134844212,5.59285199175038,2.3279366432909273e-06,0.004885262732443176,41.77449368512157,1178.0655496822299,9.724322357036376e-07,0.0055699705984605,0.06853105129224892,0.6290050207366423,0.43827036094908206,0.945071773190413,0.29819814270187534,0.8373948117212547,0.4663827857197845,0.6154818570707221,0.1328395344881573,0.5117975112486016,0.5822603350858192,0.7150998695739765,2.2756534998351117,5854.0,0.0089,200600.0,1485.623741331373,284415.4145292579,0.00522342905988503
"Warner Robins, GA",3.125968457743651,105.45454545454545,-2.328481565630704e-07,0.0014781556121843994,0.20259584633677064,6.005267188377597,2.5812627574012756e-06,0.00534633082424502,33.401864131967336,943.8601500134087,2.392222814283489e-06,0.005327915449627629,0.05319526856693764,0.27138990860597334,0.43431288529769574,0.9218210391623292,0.34119757053465194,0.8917231456767651,0.5278715234956567,0.6984703087629827,0.10023366720997758,0.7118616875596036,0.5499190814511441,0.6501527486611217,2.2704440965864334,4006.0,0.0092,81600.0,1489.4944444444443,235436.33573009985,0.006326527465802793
"Medford, OR",1.5518514301872992,74.54545454545455,-7.688594011010107e-07,0.0009985822654354527,0.2440618619849672,7.491156886487198,-1.411955245401765e-06,0.005665960582945964,65.4563848510828,1727.470600468773,-1.6826145364998536e-06,0.005382318327827998,0.04732279597618301,0.02691184454643113,0.3259253619164328,0.6991735198090486,0.42761680053685264,0.035337368097833284,0.5704978313395191,0.7843062316079454,0.22506487365448036,0.13767209193543098,0.5571879096120741,0.7822527832665545,2.2657325346835484,3016.0,0.0097,89400.0,1786.8823529411766,428197.5945102437,0.004173032207210191
"Worcester, MA",1.7790189612147387,161.8181818181818,2.4501126113062017e-07,0.0007227891157425645,0.2705658659814483,8.32321295343364,1.1811420080222466e-06,0.005639816869008626,67.22636796079787,1989.1384387236258,1.1804680179655158e-06,0.0060667934038137255,0.04817027750145371,0.4893445625817155,0.2635938402349775,0.5753579579714088,0.4828537356883677,0.5914531639678556,0.5670112661241772,0.8084381339683611,0.2319577899113865,0.5411120510471884,0.648641374435301,0.8805991643466875,2.2643952562864573,2746.0,0.0123,293600.0,1986.5728562526451,452231.1737325387,0.004392825996174151
"Grand Junction, CO",1.60549609319934,45.45454545454545,2.680102940325854e-07,0.0008328525302046802,0.21195979539274837,5.985311744190231,1.4248756052185663e-06,0.005309602116912836,68.9920949709866,1840.9827693296506,2.923101380621293e-07,0.006399610966238822,0.0475229251963513,0.49983456460389536,0.28846907775454556,0.6244610807054424,0.3607129557132765,0.64372428615817,0.5229733275585454,0.7033298054151836,0.2388341314691019,0.41596079468744396,0.6931094935906438,0.9319436250597457,2.2597345111803717,5542.0,0.0051,66800.0,1495.6826923076924,403192.95619276847,0.003709595292613692
"Albuquerque, NM",8.567753781659068,386.3636363636364,5.275052150998583e-07,0.0010622412154659795,0.20938850677265045,5.918622141460483,2.0536130047910164e-06,0.005075563679613396,52.84656803965804,1474.0094679483957,1.8734814422320959e-06,0.006074932010030993,0.07349664044719326,0.6181918128562127,0.34031280855339613,0.7541222575539855,0.3553541388800526,0.7785633473984651,0.4917616077356847,0.669438677175711,0.17595795799014396,0.6387652979345162,0.6497287825287646,0.8256867405189086,2.249247675248605,4529.0,0.008,420900.0,1526.9191877924434,334797.15817159414,0.004560729237163504
"Lafayette, IN",3.1158769197115403,115.45454545454545,8.982476048829969e-07,0.0013348662096381192,0.15604830639950915,5.103194565229069,2.1019925643872652e-06,0.004837142253901459,40.19205099377195,1154.359810358495,1.071190296734369e-06,0.006211328069850881,0.053157620616083485,0.7872897238470975,0.401928301012401,0.8570142226408856,0.24418794718421627,0.788938830714096,0.45996536595183235,0.5820593395439405,0.12667696440884058,0.525713612983794,0.6679528095187918,0.7946297739276323,2.2337033361124585,4451.0,0.0085,110800.0,1366.5413466461853,258002.7672080671,0.005296615076783785
"McAllen, TX",15.775563269041257,490.90909090909093,3.009821825061216e-07,0.0018739740998295986,0.10257148939764647,2.869216284918404,1.3683726541914729e-06,0.0028873799191725612,28.91267605697071,856.8103394644147,1.7888788417453773e-06,0.006526764556684646,0.10038642240942912,0.5148732481101455,0.5237711211967789,1.147928664802987,0.13273703307955811,0.6316066598184922,0.1999421132975526,0.26631062983733167,0.08275124192997894,0.6268438569589928,0.7100986241214197,0.7928498660513986,2.207089160691717,5602.0,0.018,299500.0,1164.0576939203354,185186.56635688304,0.006285864665134602
"Fort Wayne, IN",5.184361582188454,211.8181818181818,2.6437083226607786e-07,0.0011201173795189752,0.15230335090491837,4.421213705324241,1.3448159898829591e-06,0.004855471457297306,38.77042572814763,1101.8016586184476,1.2620505137472386e-06,0.006621860359462099,0.06087440359482371,0.4981745834449899,0.35339329796557306,0.7676609995259698,0.23638309385611211,0.6265546961473749,0.4624097762272071,0.5806013231552631,0.12114067208443088,0.5526079259080372,0.7228044785188494,0.8439451506032803,2.192207473284513,4451.0,0.0085,237200.0,1179.9154761904765,235676.05120959276,0.005006514111784517
"Richmond, VA",15.311589675644983,769.0909090909091,2.333865989748203e-07,0.0011953882517595931,0.20091992531146033,5.830742276361714,1.2501215102067328e-06,0.00456245513456437,53.237988713653706,1519.9934195141784,1.0021502477594675e-06,0.005568527808564848,0.09865550141540155,0.4840424818359168,0.3704051345912205,0.8394657705978426,0.3377047872930551,0.6062465122332904,0.4233326764388331,0.5921850700853606,0.17748228322933127,0.5159851074288052,0.5820675623471196,0.7595498455764509,2.191200686259654,3430.0,0.0082,724100.0,1630.087015609046,367065.2336323767,0.004440864637269383
"Houston, TX",114.1001564936033,3933.6363636363635,1.0121218801917712e-06,0.0012915315463498738,0.13600150467021252,3.8725493347481854,1.0302380816474973e-06,0.002699426625906391,43.148836874365436,1214.6521654989572,3.594502498523402e-08,0.005122700683723179,0.4672006227517657,0.839228489418464,0.3921343104534706,1.251469243658707,0.20240845276279007,0.5590902986703841,0.1748763779555327,0.2760806043369277,0.13819169432500017,0.3798361183046014,0.5225001117423906,0.6606918060673908,2.1882416540630256,5602.0,0.018,3430300.0,1664.1450377178244,312099.09120781795,0.00533210472122047
"Clarksville, TN",3.937721074055747,124.54545454545455,4.3146465571820154e-07,0.0014312876131380063,0.1811551592108308,4.738110198171835,1.5571622634037066e-06,0.004394764302371661,43.086929078623086,1131.573949952245,2.4356184425190654e-06,0.005675461622838833,0.056223629804581066,0.5743871160926899,0.42372033177713225,0.9036642933588456,0.2965130826913546,0.6720944909788626,0.4009691735388174,0.5492257148844947,0.13795060431156475,0.7179766109500189,0.5963551064304974,0.7343057107420621,2.1871957189854023,4873.0,0.0071,101300.0,1365.0149024024024,269773.054267143,0.005059863766270352
"Cincinnati, OH",22.416610334606347,960.9090909090909,1.1061898595128395e-07,0.00099183117526889,0.18725948276954407,5.693292753380009,1.2044504231962244e-06,0.004935333800694861,44.92535720639438,1251.1835362075653,7.472996147376422e-07,0.00591684499645079,0.1251618146983905,0.4280474095924636,0.3243995599755247,0.7739609346494399,0.3092350896983441,0.5964518881143681,0.4730603390804036,0.6276778839295757,0.1451100687491142,0.48007383801550324,0.6286066034418996,0.7737166721910138,2.1753554907700297,3265.0,0.0156,1157900.0,1498.5578929957326,289381.9235861912,0.005178477889789109
"Columbia, SC",9.784084142983138,478.1818181818182,4.5764129929849585e-07,0.0012354894214141497,0.1858377931242625,5.676927359226107,1.6180481114311674e-06,0.00494121300263643,37.099096261107405,1033.529827056965,1.5198827082083066e-06,0.00560928462277536,0.07803433782492053,0.5863264461185063,0.37946832897642596,0.8369709957777725,0.3062721495043861,0.6851520736778159,0.4738443983396418,0.6269804730918349,0.11463194666734917,0.5889393302640992,0.5875131249475402,0.7021450716148894,2.1660965404844967,4319.0,0.0057,433800.0,1493.6250179330352,248386.99636799356,0.006013297957515378
"Johnson City, TN",2.3746816172979157,77.27272727272727,1.7575288240669818e-07,0.0010108947389328366,0.16645979587657114,5.018946636095442,2.9017319515316534e-06,0.0053276169828679505,39.70677806833334,1152.8684654545568,2.3509888941511346e-06,0.006252964405003939,0.05039248370337432,0.4577553850730922,0.32870808226176823,0.7078086482269108,0.265886508999688,0.9604509886877878,0.5253758173176016,0.6583190718174456,0.12478714658039212,0.7060513727203513,0.6735158858759618,0.7983030324563539,2.1644307525007105,4873.0,0.0071,86500.0,1241.362745098039,256642.16098184115,0.004836940042699658
"Kansas City, MO",21.045456796765887,988.1818181818181,1.1451890619073725e-07,0.0009952749883724733,0.16280867701803106,5.032607890717711,1.1897471544726022e-06,0.004467258794234244,48.911835600907516,1381.9369811753177,4.159216751787316e-08,0.006374506936922019,0.12004652693532988,0.4298261874816291,0.3251778900804309,0.7704023070961917,0.2582772203938446,0.593298624202908,0.4106371485724253,0.5397757587693476,0.1606347715457234,0.3806318630688985,0.689755316729289,0.8503900882750124,2.1605681541405515,4956.0,0.0097,1144400.0,1429.0833652553492,303456.38801645825,0.00470935337560876
"Flint, MI",0.24554509229997346,37.27272727272727,6.887677743250483e-07,0.0008411458900915143,0.12111629873464225,3.706202605317781,9.015320330919106e-07,0.004822987942486104,32.20260852023229,899.0303871842913,-1.259106766978709e-06,0.00791235309285784,0.04244943012721486,0.6917446696039243,0.29034344534552436,0.6231363208182636,0.1713862285324735,0.5314879916102593,0.4580777255826722,0.543770839848909,0.09556335795282025,0.19734901496115465,0.8952286265103218,0.990791984463142,2.1576991451303145,3564.0,0.0154,140300.0,993.9122807017544,171420.39013332303,0.005798098347161235
"Killeen, TX",4.650698058837416,185.45454545454547,-5.367757985894418e-08,0.001320896172596772,0.18099053249862787,4.53022371504874,1.7607840134076065e-06,0.0043080778962544366,43.95264471312239,1085.2196332038698,1.2706578249810497e-06,0.005812935872602878,0.05888349417786022,0.35311072356166784,0.39877095766394177,0.8564254095057438,0.2961699845305119,0.715763223962303,0.3894085433645532,0.5374935356298092,0.1413219954497879,0.5538207911419841,0.6147231915602439,0.7560451870100318,2.149964132145585,5602.0,0.018,155100.0,1326.1081433234074,254564.3218916604,0.00520932443898318
"Trenton, NJ",8.102356172347868,332.72727272727275,1.314054293825556e-07,0.0012798348700579973,0.24479395047024718,7.657566396293129,1.9939364985770053e-06,0.004029677903358274,51.38158229881131,1613.1394558327788,2.6278520203094617e-06,0.005097399461233282,0.07176040695461394,0.4375282357888267,0.3894907653447544,0.8507419376441228,0.429142544503385,0.7657651202189307,0.3522806994205097,0.5668519716722022,0.17025280522693842,0.7450644455787154,0.519119587685131,0.6893723929120694,2.106966302228394,2619.0,0.0249,294300.0,2360.175794455713,415786.3203887348,0.005676415213105359
"Charlottesville, VA",2.656163553416702,139.0909090909091,3.6405540933364216e-07,0.001287078388375326,0.2139229816514845,6.650441542375229,9.520265840635787e-07,0.004554695414739216,57.55221667519373,1623.8642647635786,8.475112216620375e-07,0.004669190414362301,0.05144259301908143,0.5436413393506065,0.39112786010055,0.8336983132201814,0.3648044277821213,0.5423170561058658,0.4222978284716305,0.6047000423626911,0.19428335431801827,0.4941947604237818,0.46190610778068597,0.6561894620987042,2.094587817681577,3430.0,0.0082,126600.0,1864.6944676700111,447134.205289183,0.004170323910835728
"Harrisonburg, VA",1.652025012052358,81.81818181818181,1.4529762940692263e-07,0.0012934205360178358,0.21517315991985475,6.293174439776821,6.358647577089436e-07,0.0051127655841115265,39.92473683186017,1145.8437951228334,1.2494707168001936e-06,0.004583579931299785,0.04769650809765945,0.4438645546666386,0.39256123766531664,0.8328189834282927,0.3674099215009937,0.4745129714519771,0.4967229099622368,0.6804278707127336,0.12563595214028872,0.5508352935548295,0.45046759734262215,0.5761035494829109,2.0893504036239374,3430.0,0.0082,73000.0,1636.5711412770236,319901.4809616005,0.0051158598464677634
"Allentown, PA",8.516572997264031,380.0,3.1128840993610315e-07,0.0012282305604188212,0.21772134834007806,5.868244383093714,1.2869593435954054e-06,0.004357561464880193,44.898272047946485,1276.202907043324,2.0459889052615954e-06,0.0051638750699008595,0.07330570308467724,0.5195739825733025,0.3778277666491281,0.8289612363829334,0.37272059525958523,0.6141467562391866,0.3960077468868633,0.5823680445166559,0.14500458992959234,0.6630735050878689,0.5280014665908423,0.6730060565204347,2.0843353374200237,2902.0,0.0158,397000.0,1701.316190410613,325862.09883506066,0.005220969841208064
"Detroit, MI",9.116276225290369,979.0909090909091,1.0121617824898373e-07,0.0009382215599264645,0.1698798258909809,4.939333155203947,7.748792066058433e-07,0.004465726191713749,39.64194680694601,1142.9378256583884,-8.8205268851039e-07,0.006504052980542879,0.07554298322809763,0.4237587304887927,0.3122833456867655,0.7001096746016287,0.2730141858649371,0.5043260186809817,0.4104327583832688,0.5469398513157373,0.1245346715973713,0.2504800997644657,0.7070641055499876,0.8315987771473589,2.0786483030647247,3564.0,0.0154,2034200.0,1403.2156452517402,247627.53654607548,0.005666638148664242
"Philadelphia, PA",60.17233195235576,2829.090909090909,3.679232313233736e-07,0.0011151312884783366,0.17418823068415887,5.203388621826316,9.17722191984253e-07,0.0034610696633614367,47.64387812259033,1388.7588011053724,1.3696721540681739e-06,0.005007744369868211,0.26601502730138943,0.5454054770283367,0.3522664003535354,0.9705478280084603,0.2819933226096661,0.5349601340784171,0.27645024489972275,0.4174469062045558,0.15569691385240045,0.5677730038772004,0.5071406727004315,0.662837586552832,2.0508323207658483,2902.0,0.0158,3104400.0,1811.753287977249,362668.6493123714,0.00499561594698736
"Lancaster, PA",4.844859416205798,224.54545454545453,1.8158903659961594e-08,0.001105905033927689,0.17756731431966952,5.139468867623181,1.1591994839662983e-06,0.004750657549232774,46.870734187307875,1362.5993012823026,1.5627093720664175e-06,0.005216522450975896,0.05960784137020309,0.38587579071000105,0.35018119089056393,0.759970223151331,0.2890356632186937,0.5867473689142155,0.44843163498768224,0.5929494665970291,0.15268602839751344,0.5949740802886354,0.5350357408575087,0.6877217692550222,2.0406414590033823,2902.0,0.0158,265200.0,1393.2227437844977,345171.6664083088,0.004036318386968742
"Lexington, KY",5.75267215437108,275.45454545454544,6.183390990503975e-07,0.0011092985553656654,0.1551784027895962,4.782299031846518,1.6207978866783158e-06,0.0045022566572082215,42.433166295201005,1233.5782666746943,1.1629615701198743e-06,0.0057194102104546835,0.06299456886827831,0.6596217125561343,0.3509481546651293,0.7648908781985368,0.24237498302622676,0.6857417906458211,0.41530451648919636,0.5364920080023098,0.13540462966735717,0.5386451991598677,0.6022271253725582,0.7376317550399154,2.039014641240762,5182.0,0.0086,298400.0,1351.1127672620637,292182.2873293477,0.004624211753599869
"Jacksonville, NC",1.9267598559022667,56.36363636363637,9.826215683372657e-07,0.0011774406973076989,0.18675063897826116,5.032257708866765,2.6966240785873043e-06,0.004792658773758975,39.13984125700568,1047.8627478341834,3.6692518825447217e-06,0.005089864790238599,0.04872144640401805,0.8257732136106598,0.3663488395719531,0.7814191255479243,0.308174609496746,0.9164635416874716,0.45403298178889845,0.6081202865372715,0.12257930180380099,0.8918091900444011,0.518112872038437,0.640692173842238,2.030231585927434,4375.0,0.0084,55400.0,1357.7522581102317,270554.1098256764,0.0050184129857981435
"Hinesville, GA",0.7786595042986817,20.90909090909091,9.449586027232253e-08,0.001065399645115969,0.21860954528171436,6.008419318678444,2.4746811761424655e-06,0.004971046112245516,32.61730808035622,940.0838380549914,4.003366295941837e-06,0.005234660900601481,0.04443829100438786,0.42069355164125755,0.3410266396490086,0.7264915703024051,0.37457168450909833,0.8688656532288576,0.47782298693947994,0.6651088291940291,0.09717833909248219,0.9388896017039774,0.5374592389847304,0.6346375780772125,2.0262379775736465,4006.0,0.0092,22000.0,1573.785627169528,237793.37230162203,0.006618290543326437
"El Paso, TX",11.614058623937725,443.6363636363636,1.733496373746376e-07,0.0014622472860506997,0.1727893453049736,4.760169357658101,2.5189498218663647e-06,0.003869146061499145,28.32055721083875,843.4869759570213,2.517883790469326e-06,0.0050941258668018565,0.08486132387046823,0.45665925005934754,0.4307174726617308,0.9462962691939298,0.2790779087354184,0.8783595097035145,0.3308719302945038,0.470410884662213,0.08044532974464713,0.729568707224576,0.5186821991465509,0.599127528891198,2.015834682747341,5602.0,0.018,346400.0,1516.1125549613787,217522.9619301441,0.006969896610033597
"Santa Rosa, CA",0.3142002735735008,137.27272727272728,-1.6457876668262807e-08,0.0008710083991488467,0.2593967604397411,8.622980479602361,-1.075714981026044e-06,0.004156112319153793,95.6473409269098,2937.413991485308,-1.8982895850729455e-06,0.004469292682336026,0.04270555826964908,0.37008686179319417,0.29709261816886134,0.6368907946073717,0.45957622793559116,0.10744747580009742,0.3691421842574119,0.5989302982252075,0.3426387255202797,0.10728109512604891,0.4351975527938146,0.7778362783140943,2.0136573711466736,2598.0,0.0076,209200.0,2595.8475737780814,837825.5205462094,0.0030983152340427066
"Winston, NC",4.4789359712029935,173.63636363636363,-5.366338038449237e-08,0.0007326777700122103,0.2116956926165401,5.861288361427374,1.4795773122608585e-06,0.004912622832954369,42.25453988972331,1149.2647181763841,1.5768043807366668e-06,0.005951515586140298,0.05824271072014629,0.35311720003032404,0.2658287574861682,0.5899002256924827,0.3601625397110495,0.65545561760249,0.47003157008757646,0.6501128399431012,0.13470899768789263,0.5969602227115063,0.6332389789159132,0.7679479766038058,2.0079610422393896,4375.0,0.0084,276900.0,1549.40203071782,264856.805241012,0.005849961186792649
"Las Cruces, NM",2.4295064512171423,88.18181818181819,8.817230891209298e-07,0.0012313427660978053,0.1634112287170266,4.51874983502092,1.8181282722411681e-06,0.004677294430727195,38.61178890119748,1055.905062600893,2.9629002974152903e-06,0.004861053153845118,0.05059701572281581,0.7797527893812652,0.3785311507468576,0.8076593172165311,0.2595329970352634,0.7280612772257099,0.43864781859175495,0.5684143171093866,0.12052288632284544,0.7922764489508226,0.48754109861057215,0.6080639849334176,1.9841376192593354,4529.0,0.008,80600.0,1241.515,282377.9378161615,0.004396643057887449
"South Bend, IN",-1.5600638929272028,39.09090909090909,-9.267416926520934e-09,0.00041898629419750776,0.19807079710930983,5.7268270530276855,1.9061096205205932e-06,0.005792809747721243,34.58101774643703,972.9250037622853,7.88258791977275e-07,0.006436960645583279,0.03571334310843234,0.37336647522532374,0.19493190218789444,0.4255771474842212,0.33176692561142257,0.7469297625690668,0.5874146277273891,0.7532980905331004,0.10482569245245356,0.4858454385462097,0.6980998251687046,0.8029255176211582,1.9818007556384796,4451.0,0.0085,143000.0,1342.9573093573094,212249.1381269692,0.00632726861088096
"Lansing, MI",0.27264333319355805,173.63636363636363,5.099117237402918e-07,0.0010448550631008155,0.1448830703876319,4.364293833132531,1.206721945506583e-06,0.004732612728826639,32.69899681050481,923.543746902514,1.6200132329422214e-07,0.005624280934732725,0.042550524057411575,0.6101673119684694,0.336383395026218,0.7153173141098476,0.22091850390986015,0.5969390389282427,0.4460251504577522,0.5564844024126823,0.09749646279262185,0.3975988432236718,0.5895167986183396,0.6870132614109614,1.9588149779334911,3564.0,0.0154,243400.0,1187.589177874892,221524.721059544,0.005360978098492573
"Augusta, GA",4.59057348902615,191.8181818181818,-1.2411690707776168e-07,0.0009177095560313623,0.18170279580225845,5.036083902702487,1.324261667506771e-06,0.004596677183800528,35.966531349430994,956.9452664801464,1.2021326936649776e-06,0.005610428894343573,0.05865919072261098,0.3209829080958596,0.3076474639872332,0.6739541186970773,0.2976544108805332,0.6221466149110427,0.42789658066263586,0.5767237861029024,0.11022135367985311,0.5441648431731886,0.5876660123254496,0.6978873660053027,1.9485652708052825,4006.0,0.0092,247600.0,1400.2027837207334,229906.97619066277,0.006090301420690861
"Billings, MT",2.5002136112350253,86.36363636363636,6.206331305094875e-07,0.0010747251086659334,0.15708182520806066,4.676917969512166,1.2807666763492752e-06,0.004539028359524036,52.485817685726936,1484.37660665665,1.8488865741151418e-06,0.0048832429311082655,0.05086079907049976,0.660668034579646,0.34313427116234196,0.7371293413951837,0.24634190140990272,0.6128186764421051,0.42020844630232534,0.5433793970072767,0.1745530734092416,0.6352996093283713,0.4905058990621416,0.6650589724713831,1.9455677108738434,4271.0,0.0084,93200.0,1317.5400508351488,395263.0327291453,0.0033333247527299005
"Madison, WI",7.152993465858744,354.54545454545456,1.2570434083140213e-07,0.0009725093688290573,0.14704807263281677,5.061172276754521,1.4703949357814462e-06,0.003936786974820639,58.64180347607202,1736.2088282360894,5.704098752771828e-07,0.005554861874148745,0.06821867125457087,0.43492793382460293,0.3200326726965244,0.7082840166476196,0.2254305802224067,0.6534863645800345,0.3398926247561222,0.45260791486732554,0.198526575923841,0.455148119703988,0.5802416418771892,0.7787682178010302,1.9396601493159753,2711.0,0.0185,426600.0,1588.62656641604,420023.8621228907,0.003782229319988585
"Greenville, NC",0.8610267026241343,46.36363636363637,4.6173361078648895e-07,0.0006415279860053352,0.19243021215387973,5.611863662214646,1.8517168357405926e-06,0.005011426782964061,38.5926407508642,1082.6918125995626,2.6994069285150893e-06,0.005762374591826161,0.044745573821405836,0.5881929748533197,0.24522815611368598,0.5352018860487778,0.32001139518511146,0.735264682612048,0.4832082142349172,0.6432139118274729,0.12044831691255135,0.7551473225798345,0.6079676434399977,0.728415960352549,1.9068317582287997,4375.0,0.0084,82800.0,1462.353128054741,255266.5777070265,0.005728729319719666
"Greensboro, NC",1.6896543490326397,132.72727272727272,7.460871439957219e-08,0.00046701188277990373,0.19599785290737132,5.611116945887364,1.6835328449961554e-06,0.005043296912847071,41.77425052437682,1140.3139590801022,1.1468882009164002e-06,0.006169037497854378,0.04783688981398458,0.4116229006573759,0.20578608047086383,0.45940905075571226,0.32744670725987124,0.6991959336509593,0.4874584629380992,0.6511818165680348,0.13283858753751052,0.5363802838838049,0.662302319860178,0.7951409073976885,1.9057317747214355,4375.0,0.0084,365600.0,1454.0073377924534,256174.5759628245,0.005675845592122521
"Fayetteville, NC",1.8659030432448347,97.27272727272727,2.0662573719622036e-07,0.0008090511052909346,0.1985884126256219,5.227557151394209,2.166106938843648e-06,0.004918936708648376,33.67802235779519,965.6331533906365,3.5113238970856354e-06,0.005337837576484904,0.04849441121029662,0.4718366862544511,0.2830897598319912,0.614673930874279,0.33284568694543626,0.8026888033888346,0.4708735980955894,0.6372964415683076,0.10130912127156667,0.8695553923336629,0.55124478769137,0.6525539089629366,1.9045242814055232,4375.0,0.0084,136800.0,1381.1888078875752,240715.98415393796,0.005737835868034025
