zipcode,trend_coef_Median Rent,average_value_Median Rent,pct_coef_Median Rent,average_pct_Median Rent,trend_coef_Median Price,average_value_Median Price,pct_coef_Median Price,average_pct_Median Price,normalized_trend_coef_Median Rent,normalized_pct_coef_Median Rent,normalized_average_pct_Median Rent,Median Rent_weight,normalized_trend_coef_Median Price,normalized_pct_coef_Median Price,normalized_average_pct_Median Price,Median Price_weight,total_weight,Median Rent,Median Price,rent_price_ratio
92374,0.4343886143710311,12.788536401469063,-1.5384490335807023e-05,0.006455708772708202,101.53795220291519,3577.523585534971,-1.2205578551540723e-05,0.0071574107006604805,0.5230420584907892,0.29869299253978066,0.44119836529524553,0.44119836529524553,0.31012090285649085,0.9541334234821874,0.32777137939630635,0.32777137939630635,0.7689697446915519,2264.746031746032,576501.662545712,0.003928429315789623
91764,0.35615749000047814,12.759355223448612,-1.7729928495402728e-05,0.0058986315360436276,114.0710904305341,3950.8814516238635,-1.2075408901395081e-05,0.00739297411811652,0.4104160195335623,0.26107274240317435,0.3811682938804417,0.3811682938804417,0.404137325315823,0.9592097371449945,0.37713598491281947,0.37713598491281947,0.7583042787932612,2446.27904040404,619303.7651896095,0.003950047097897223
91710,0.39500944847444597,15.578077007395166,-9.31468064634041e-06,0.005850549937787889,126.66071380223022,4747.002253693293,-1.3262883708221776e-05,0.007255718762322614,0.4663495399049088,0.3960512442869476,0.37598707018817334,0.37598707018817334,0.49857746696437927,0.9129009809995422,0.34837278998651366,0.34837278998651366,0.724359860174687,2946.0416666666665,756962.9986709341,0.003891922949786566
91730,0.3257426852044556,13.338944816221089,-1.3142465059056907e-05,0.005369791617760291,119.06632003286052,4291.248692695926,-1.3960850556580332e-05,0.007425582333501512,0.36662911224576833,0.33465452551768377,0.3241810469205329,0.3241810469205329,0.4416086759101031,0.8856818969461965,0.38396935363560947,0.38396935363560947,0.7081504005561423,2776.581809132761,670934.1660905755,0.004138381900137017
91762,0.254766079702444,10.885079734364044,-5.268156365170193e-06,0.004922281418527864,125.22054574003926,4384.405971197413,-1.2877061025317326e-05,0.007521367844797533,0.2644470970869751,0.4609564966461552,0.27595780703440737,0.27595780703440737,0.4877741512673571,0.9279471684515121,0.4040421392590733,0.4040421392590733,0.6799999462934807,2406.226851851852,677580.1169929504,0.003551206405717018
91786,0.3282934524153557,11.85981702871892,-1.235484127977111e-05,0.0059591638736235875,114.34805757829933,4260.227739158982,-1.3815369368561308e-05,0.006849391911101967,0.37030134384894575,0.3472878168577455,0.38769119646678085,0.38769119646678085,0.40621497417748403,0.8913553249810423,0.26322304586286427,0.26322304586286427,0.6509142423296451,2254.897243107769,714028.9223577619,0.0031579914657546043
91763,0.4852433592302299,12.194636210803445,-1.2150430198956503e-05,0.0049303019488299415,115.95889585417275,4155.127767866056,-1.1845451855608788e-05,0.007329985204207556,0.5962554824541533,0.3505665202247382,0.27682209115001954,0.27682209115001954,0.41829856003664595,0.9681775271949606,0.3639360452931207,0.3639360452931207,0.6407581364431403,2711.4539682539685,656374.4058384198,0.004130956271505579
91761,0.07107859558964723,6.0263082639965395,-3.4351441375862487e-06,0.0023614013636553523,126.57837799803097,4615.8330167901195,-1.3192182547423678e-05,0.007809166636284581,0.0,0.490357561101017,0.0,0.0,0.49795983093335977,0.9156581618641609,0.46435317551129024,0.46435317551129024,0.46435317551129024,2688.1706349206347,690981.8685330221,0.0038903634919215924
91739,0.2384052916552654,6.903821365498566,-8.121161896258336e-06,0.0026736723052130725,172.84363793882687,6261.651148730533,-1.586076275521371e-05,0.007646935361544369,0.24089316293610583,0.41519499094132845,0.03364999624596945,0.03364999624596945,0.8450153045735843,0.8115897392023196,0.43035603382231746,0.43035603382231746,0.4640060300682869,2721.164316239316,954922.5608776682,0.002849617788628114
92373,0.30263028606916026,11.610600217310251,-1.7381700985202584e-05,0.005992868007757722,100.37560112041496,3597.965792652366,-1.2481452908438082e-05,0.0055933154249665235,0.3333551693445134,0.266658225859466,0.3913231193777944,0.3913231193777944,0.30140161097334645,0.943374965073724,0.0,0.0,0.3913231193777944,2195.042989417989,720842.2586033391,0.003045108639539215
